lsl_timestamp,ch1,ch2,ch3,ch4
776098.2825598237,-53.7109375,-23.4375,-40.0390625,-11.23046875
776098.2872573035,-40.0390625,-19.53125,-44.43359375,-0.9765625
776098.2919547833,-37.59765625,-20.99609375,-39.55078125,-14.16015625
776098.296652263,-53.7109375,-21.97265625,-41.015625,-28.3203125
776098.3013497428,-43.45703125,-29.296875,-44.921875,-16.6015625
776098.3060472226,-23.92578125,-41.50390625,-44.921875,-4.8828125
776098.3107447024,-27.34375,-29.78515625,-43.45703125,-11.23046875
776098.3154421821,-26.85546875,-12.20703125,-42.48046875,-22.94921875
776098.3201396619,-19.04296875,-8.7890625,-43.45703125,-23.92578125
776098.3248371417,-26.85546875,-16.6015625,-40.52734375,-23.4375
776098.3295346214,-39.0625,-20.01953125,-40.52734375,-28.80859375
776098.3342321012,-29.296875,-18.5546875,-42.48046875,-31.25
776098.338929581,-29.78515625,-20.01953125,-41.50390625,-43.45703125
776098.3436270608,-33.203125,-22.4609375,-37.59765625,-33.203125
776098.3483245405,-41.50390625,-28.80859375,-28.3203125,-13.671875
776098.3530220203,-55.17578125,-28.80859375,-29.78515625,-33.69140625
776098.3577195001,-52.24609375,-29.296875,-37.59765625,-39.55078125
776098.3624169799,-41.015625,-29.296875,-30.2734375,-12.20703125
776098.3671144596,-26.3671875,-21.97265625,-24.4140625,4.39453125
776098.3718119394,-44.43359375,-24.90234375,-29.296875,-5.859375
776098.3656823974,-53.22265625,-34.1796875,-33.203125,-22.4609375
776098.3692427028,-49.31640625,-34.66796875,-34.1796875,-14.6484375
776098.3728030083,-36.1328125,-27.83203125,-32.2265625,-3.90625
776098.3763633138,-23.4375,-27.83203125,-32.71484375,-4.39453125
776098.3799236192,-28.3203125,-31.25,-38.0859375,-24.4140625
776098.3834839247,-19.04296875,-28.3203125,-44.921875,-22.4609375
776098.3870442301,-5.37109375,-31.73828125,-41.50390625,-15.13671875
776098.3906045356,0.9765625,-29.78515625,-39.55078125,-8.30078125
776098.394164841,-21.97265625,-26.85546875,-46.38671875,-8.7890625
776098.3977251465,-23.4375,-37.59765625,-48.33984375,-36.62109375
776098.401285452,0.0,-36.62109375,-41.015625,-32.71484375
776098.4048457574,-20.5078125,-33.69140625,-39.55078125,-23.4375
776098.4084060629,-39.0625,-30.76171875,-41.015625,-47.8515625
776098.4119663683,-32.71484375,-22.94921875,-38.0859375,-64.453125
776098.4155266738,-38.57421875,-29.296875,-36.1328125,-60.05859375
776098.4190869792,-40.52734375,-38.57421875,-39.0625,-46.875
776098.4226472847,-35.64453125,-38.0859375,-42.96875,-43.45703125
776098.4262075901,-46.38671875,-45.8984375,-41.50390625,-59.08203125
776098.4297678956,-44.43359375,-45.8984375,-41.50390625,-39.55078125
776098.4333282011,-24.90234375,-29.296875,-41.9921875,-23.92578125
776098.4316367608,-27.83203125,-25.87890625,-44.43359375,-33.203125
776098.4344187164,-51.26953125,-30.76171875,-40.0390625,-40.0390625
776098.4372006719,-49.8046875,-28.3203125,-39.0625,-48.828125
776098.4399826274,-23.4375,-26.3671875,-39.0625,-29.296875
776098.4427645829,-20.99609375,-30.76171875,-38.57421875,-20.01953125
776098.4455465385,-43.9453125,-27.83203125,-40.52734375,-53.7109375
776098.448328494,-29.78515625,-23.92578125,-40.52734375,-64.94140625
776098.4511104495,-9.765625,-25.390625,-40.0390625,-44.43359375
776098.453892405,3.41796875,-22.4609375,-38.57421875,-23.92578125
776098.4566743606,-11.23046875,-23.4375,-34.1796875,-30.2734375
776098.4594563161,-26.85546875,-25.390625,-34.66796875,-60.05859375
776098.4622382716,6.34765625,-26.3671875,-32.2265625,-36.62109375
776098.4650202271,-21.484375,-30.2734375,-27.34375,-12.20703125
776098.4678021827,-52.734375,-30.2734375,-31.25,-41.50390625
776098.4705841382,-37.109375,-32.71484375,-39.55078125,-52.734375
776098.4733660937,-27.83203125,-23.92578125,-41.9921875,-37.109375
776098.4761480492,-15.13671875,-19.53125,-40.0390625,-20.99609375
776098.4789300048,-12.6953125,-28.3203125,-40.52734375,-31.73828125
776098.4817119603,-19.53125,-28.80859375,-39.55078125,-57.12890625
776098.4844939158,-28.3203125,-24.4140625,-39.55078125,-56.640625
776098.5172629314,-13.671875,-29.78515625,-33.203125,-23.92578125
776098.5213694085,-11.23046875,-33.69140625,-26.85546875,-17.578125
776098.5254758855,-41.9921875,-26.3671875,-35.64453125,-55.17578125
776098.5295823625,-31.73828125,-21.97265625,-39.0625,-64.453125
776098.5336888395,-26.3671875,-28.80859375,-33.69140625,-53.22265625
776098.5377953165,-42.96875,-33.203125,-33.69140625,-32.71484375
776098.5419017936,-45.41015625,-26.3671875,-36.1328125,-35.64453125
776098.5460082706,-60.05859375,-25.87890625,-43.45703125,-66.89453125
776098.5501147476,-47.8515625,-27.83203125,-42.48046875,-66.40625
776098.5542212246,-44.43359375,-29.296875,-38.0859375,-55.17578125
776098.5583277016,-53.22265625,-29.78515625,-49.8046875,-55.6640625
776098.5624341787,-47.8515625,-29.296875,-51.7578125,-61.5234375
776098.5665406557,-42.48046875,-33.203125,-41.015625,-59.08203125
776098.5706471327,-23.4375,-34.1796875,-35.64453125,-30.76171875
776098.5747536097,-18.5546875,-35.64453125,-34.66796875,-21.484375
776098.5788600867,-41.015625,-34.1796875,-36.62109375,-57.6171875
776098.5829665638,-45.8984375,-20.01953125,-41.015625,-77.1484375
776098.5870730408,-26.85546875,-20.5078125,-37.59765625,-48.33984375
776098.5911795178,-16.6015625,-25.390625,-36.62109375,-32.2265625
776098.5952859948,-23.4375,-19.04296875,-35.64453125,-48.828125
776098.5913526821,-37.59765625,-24.90234375,-36.1328125,-61.03515625
776098.595097533,-34.1796875,-28.3203125,-37.109375,-27.34375
776098.5988423838,-26.3671875,-19.04296875,-30.76171875,-34.66796875
776098.6025872347,-40.52734375,-22.94921875,-30.2734375,-72.265625
776098.6063320856,-65.91796875,-30.2734375,-35.15625,-57.6171875
776098.6100769364,-65.91796875,-38.0859375,-38.57421875,-50.78125
776098.6138217873,-55.6640625,-33.203125,-45.41015625,-58.10546875
776098.6175666382,-51.7578125,-27.34375,-40.52734375,-53.22265625
776098.621311489,-68.84765625,-34.1796875,-31.25,-58.10546875
776098.6250563399,-92.28515625,-41.015625,-36.62109375,-84.47265625
