lsl_timestamp,time_s,ch1,ch2,ch3,ch4,pred_action,pred_finger,action_confidence,action_uncertainty,finger_confidence,finger_uncertainty,velocity,latency_ms
753677.7548457157,313.6410523332888,-0.028090398055165052,1.184826380554905,0.5943686646497465,-0.047118243754225624,0.7368387328668474,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753677.758458367,313.64466498454567,-0.7079832098143282,1.1092695937789494,0.6986710488039423,-0.7902719138366192,0.5370565938756937,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753677.7620710182,313.6482776358025,-0.6121971249840251,-0.061622127162896785,-0.1067580837847253,-0.8857634774776836,-0.7835316298585357,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753677.8005094395,313.68671605712734,1.192831692632155,1.3185092527736286,-0.04393685226969355,0.7983968478832832,-0.2995976912623613,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753677.8043728617,313.6905794793274,0.8310087171268334,0.7797722480058363,-0.49389047786956075,0.2808457575852284,-0.8003523570082263,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753677.846870506,313.73307712352835,0.44951764317935317,0.8545688515176674,-0.3353467198430446,0.03979408978913514,-0.0831900177737322,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753677.8507339281,313.73694054572843,0.3226717385493749,0.45828011936154467,-0.3581527144230779,-0.03189909238620768,-0.37087749258248137,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753677.8545973503,313.7408039679285,-0.011389038299762946,0.6357963321733109,-0.33788334868477243,-0.46985135731992533,-0.38292685974974205,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753677.8913656988,313.7775723163504,-0.13470634872919662,0.10988948716462839,-0.49696117010504764,-0.6438633530426163,-1.1167970732605061,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753677.8951404903,313.7813471078407,0.3905485421394347,0.43189585052631174,0.09087840828656124,0.2389897426148667,-0.4201618214599465,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753677.8989152818,313.785121899331,0.4054182768180055,0.29597832866789214,0.1954679077901522,0.37630901667405525,-0.29701006445405326,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753677.9366631967,313.82286981423385,0.016564009697575943,-1.0560568131690977,0.3205797443324193,0.48464979593071333,-0.2590759679158113,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753677.9404379881,313.82664460572414,0.07231975576505295,-0.5287424222883375,0.3312633352586329,0.3691642770758753,-0.2259614620335191,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753677.9442127796,313.8304193972144,-0.18360166205087985,-0.049205275136439186,-0.23613923036143747,-0.0493255258218777,1.1569196247179563,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753677.9981866184,313.8843932360178,0.2004337366865237,0.38057023744870105,0.48315060659314446,0.09263521319740493,-0.9821122283514339,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.0023009586,313.88850757619366,-0.4175801095874707,0.3408512689563573,0.27404550401162603,-0.5099990256198754,-0.1445555569914702,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.0064152988,313.89262191636954,-0.3976874336154549,1.120155900818185,-0.25945519770335485,-0.7360022449855268,1.107158480344495,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.0390899031,313.9252965206979,-1.5636702090235335,2.647560899227954,0.9727095047425139,-2.0599545023052723,1.204961636842734,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.0428093483,313.92901596589945,-2.24396835269469,2.926768813108442,0.7886710218633413,-2.7232130493460023,2.585777792905314,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.0465287935,313.932735411101,-1.7524025352640702,3.455867976506393,0.49628523274498565,-2.574528651310974,2.146334711776729,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.0502482387,313.9364548563026,-1.7604576581123512,2.7535616664277534,0.5570994642485252,-2.480327725296701,1.3085748355770885,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.0837232455,313.9699298631167,-2.4955234687836825,4.966269135823293,1.6210341618918334,-3.358826397645443,2.713254060681006,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.0874426907,313.9736493083183,-2.099658008369045,5.356950001358368,1.7894331232853367,-2.973042955121336,2.730448974318602,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.1311362246,314.017342842184,-3.855409052237396,-1.1252237814299755,-0.9700636368502336,-4.338071829390193,0.2928921283085332,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.1349846934,314.0211913109524,-2.764797563568087,0.8674366420799713,0.13779810685743457,-3.355523169666438,0.20680096591337005,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.1388331621,314.0250397797208,-2.3414228558958503,3.309418905798927,0.3306644626765754,-3.8606551665893356,-0.6843162943873086,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.1773178498,314.06352446740493,-0.6014769771916216,-0.8182193652277294,0.3188197693719676,-0.17374367925458625,0.363911281216849,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.1811663186,314.06737293617334,-0.2133113093058035,-0.1742500109613877,0.6499798891678393,-0.0845088726073184,-0.8834449761299229,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.1850147874,314.07122140494175,0.3969963933555962,-0.07319968841483111,0.23049416409948123,0.40944396511086456,-0.7987464584178802,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.2201894957,314.1063961132895,1.385512594524349,-0.19512668636471317,0.3640811621510548,1.8724062070044867,0.32193620509565074,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.2239902173,314.11019683489576,1.131404943992006,-1.6173361003820612,0.2647208808133879,1.7176802279603418,-1.2729361200500593,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.2277909389,314.113997556502,1.3653232049391253,-1.516114839563072,0.4342235851269059,2.3023371935448917,0.062215669393713265,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.2798702548,314.1660768723814,0.4537380708568458,-0.04120361153177374,0.20987540167671034,0.4908700648033758,-0.6216288534444356,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.2846733078,314.17087992536835,-0.3222669558274785,0.7470276509469249,-0.27153717262583266,-0.9469048292287552,-0.9134758891738458,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.2894763608,314.1756829783553,-0.722578522436163,1.7051761271892663,-0.035989288413219994,-1.5689497087033832,-0.5459619661744983,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.3375068906,314.22371350822505,-4.149141324428692,2.1659723831460225,-0.43674621928312124,-5.820132117237593,-0.6065128158267952,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.3423099436,314.228516561212,-4.062917038915673,1.8540381988583963,0.1898156839854728,-5.379856551323167,-0.8054570555258747,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.3471129966,314.233319614199,-4.903040766264699,0.8341021723843769,-0.1840775671920247,-5.863745375085861,0.4522872805123315,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.368687135,314.25489375262987,-2.41055335424248,1.0743681842897825,0.9191636084536134,-3.026213282876422,-1.3926748061732188,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.3724298691,314.25863648671657,-1.8066005116552908,1.4350217139418662,0.8825430198687837,-2.2789771799586056,-0.4147332404135744,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.4135999441,314.29980656167027,0.10368977836254219,-0.6865858900077276,-0.3929493468819251,0.13406024521708806,-0.2926916583510953,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.4173426782,314.30354929575697,0.7839379720413426,-0.49366993115105695,-0.74204810440497,0.9949084409703399,1.166736878583045,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.4210854123,314.30729202984367,1.1564046803826178,-0.3715055028086525,-0.14710274042725732,1.5934070104248008,0.9825889244863876,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.4248281464,314.31103476393037,1.4300476248027258,-1.1175054704070035,-0.1194875521099483,1.9662741462920026,-0.060024021021568286,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.4591068679,314.345313485479,3.2615509246210133,-1.8624898298440051,0.49665064171970014,4.588169866712407,-0.04986137312680182,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.4628639688,314.34907058638055,3.4794885369822213,-2.1236242029641543,0.19471343117087872,4.906182418966703,0.45506659891435863,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.4666210697,314.3528276872821,4.264703527596339,-3.1119988050029845,-0.25757682090899564,6.00408921494222,0.6608404914611264,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.5077861109,314.3939927284373,4.455636391631186,-3.0697891540006066,-0.7349096937163238,6.143976684293383,1.3467846036710165,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.5118244496,314.39803106721956,3.8775875168655074,-2.9983654946555904,0.0593399491587481,5.581589983028983,0.28956684322806314,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.5158627884,314.40206940600183,3.506148637967478,-2.8501850328083944,0.380036884792542,5.072094373230041,-0.5272056937563532,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.5522078375,314.4384144550422,3.2725931900803147,-2.1776191962718796,1.1352625407742176,4.9360376733611435,-0.3116127845051566,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.5562461762,314.4424527938245,3.3218542599116723,-2.292263831723363,0.3009209796501083,4.689854811857952,-0.22720017658222919,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.560284515,314.44649113260675,2.753125065132999,-1.7530938967017538,0.8139134609073073,3.942728862600613,-0.8316794003770892,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.5643228538,314.450529471389,2.270022953667651,-1.3478292463861319,1.4429560873236982,3.602634447982009,-0.43621731978357203,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.5939843581,314.48019097570796,2.1076369826814765,-1.2951980188544245,-0.34257403026363237,2.805236296039692,0.4165001897844034,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.59764552,314.48385213757865,2.389705198319833,-2.181534772863728,-0.3293040266881672,3.2787427790849835,-0.4054090579292867,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.6379183006,314.5241249181563,0.6186383412445017,-0.1416074018226369,-0.20071298667960277,0.5060820754540365,-0.7675780950099149,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.6415794624,314.527786080027,1.0519986786444957,-0.5666000826092369,-0.3745048543852939,1.1475664024146242,-0.4348539300947727,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.6452406243,314.5314472418977,1.6196307431803214,-0.46044462852657747,0.04249233147952694,2.1942632241982043,0.7910217192108563,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.6489017862,314.5351084037684,1.5123203561343133,-0.9982711147188291,0.3924217000855062,2.226092893451362,-0.11913302889184153,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.6961362003,314.58234281791374,0.6488465657341543,-0.6141066574962264,0.7566908485919197,1.2795926573455958,-0.039291421645843164,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.7005782648,314.58678488235455,0.782717920336281,-0.6307302638078539,0.4176354020074746,1.3664872119374243,0.31845820129184416,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.7427340465,314.62894066411536,0.271174286201997,-0.6290314123423862,-1.2839820768913905,-0.022992559131513976,-0.011991023304218222,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.7464929125,314.63269953010604,0.15764290994822938,-0.0832199296061144,-0.5455933826505516,0.08900071158012678,0.5496096548365184,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.7502517785,314.6364583960967,0.26848695584167187,-0.30089128004891535,-0.8617613195900156,-0.012249163544254024,-0.2516039590598376,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.7878404384,314.6740470560035,1.0769017078567,0.05584533197324341,0.35520460364060313,1.3429323484278237,-0.07551001561935983,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.7915993044,314.67780592199415,1.4357750316243734,0.9157619622789175,0.5785125477057924,1.9562235299187716,1.910457229251031,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.7953581704,314.6815647879848,0.8883322118190203,0.16572223538030667,0.776500392648752,1.4078209806766957,0.571992838448245,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.7991170364,314.6853236539755,1.198219582083656,0.7548126778616631,0.6701654801919708,1.2068655908582797,-0.8243447845763245,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.8349659954,314.72117261297535,-0.42285249462383423,-1.1373404206535134,-0.3560590579285127,-0.38316973471299787,-0.7527100581980998,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.8387037837,314.7249104012735,-0.7628293994234692,-1.7149137929583154,-0.4210716769811084,-0.5783355135889264,-0.700148178826449,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.842441572,314.7286481895717,-1.3477994039141457,-2.533507302766574,-0.5484936771738078,-1.045362042123543,-0.8997030498477112,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.879819455,314.76602607255336,-0.8932546885821854,0.025426932024787824,0.6361403633226175,-0.4706352903001149,1.3233554277143988,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.8835572433,314.7697638608515,0.25069293824338307,1.2921440812807035,0.25197284892610644,0.028568800599298214,0.47914803784747306,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.8872950316,314.7735016491497,0.2178547622433611,0.7388539410259102,-0.7574746474331892,-0.5468241127335515,-0.9458580845312251,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.923831399,314.81003801652696,0.174196113551643,-0.6831604521394383,0.1505888192513339,0.4927309799301459,-0.08308323092926408,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.9275567632,314.81376338074915,0.5562099144798204,-0.5722563099175699,0.1279534386033578,0.8890211797839505,-0.028271010811709137,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.9312821274,314.81748874497134,0.9655445929643968,-1.5372294566878442,-0.22522703364303984,1.481918119938215,-0.3527348020495876,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.9706881652,314.85689478274435,0.02468047132233808,-0.09622304774791132,0.30018124162554466,0.163059959719476,-0.14140505272865897,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.974562991,314.8607696085237,-0.7172401460607268,-0.35345683959726537,0.7457791835632841,-0.6071791002115026,-1.147088452374033,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753678.9784378167,314.86464443430305,-0.9179475310178001,-0.92203800159251,0.8527287855596585,-0.5429725664671263,-0.9538406620148399,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.0171860745,314.90339269209653,-1.2569733153716898,-2.5739688456300502,-0.8200379609365029,-1.006976651109175,-0.7192240799406785,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.0210609003,314.9072675178759,-1.1608913100572826,-2.1892195623400337,-0.522174025400248,-0.9418140032381344,-0.8811892914285476,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.0249357261,314.91114234365523,-1.0052538857779907,-2.0753881235551175,-0.9088930309696264,-0.93902028921331,-0.7181489975345338,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.0753009724,314.96150759002194,0.7347769448329581,-0.504658877611992,0.3327342249378827,0.8928950495026389,-1.2775883320088892,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.080077452,314.9662840695819,0.7277041852137174,-0.1990063175184937,0.16376548916776987,0.9481164094006739,-0.1072337164978505,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.1326187272,315.01882534474134,-0.10543627078065422,-0.08344227994892921,0.3137521587425216,-0.12526121799965717,-0.8123678794076119,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.1373952067,315.0236018243013,0.21261017480678482,-0.3468093064269603,-0.18005855252675906,0.36632360864585317,0.36564015220038554,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.1421716863,315.02837830386125,0.2669137455605594,-0.14603689079707025,-0.4179606483990283,0.12415313112829425,-0.24269741147541202,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.1652904202,315.0514970377553,-0.9761263992557745,-0.9143747975995267,-0.25126632068649607,-0.9105904022731779,-0.10244671753625867,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.1691415277,315.05534814530984,-0.5376323807604971,0.44218911465578087,-0.30337005106752796,-0.5564461839940477,1.6419562082329777,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.1729926353,315.05919925286435,0.20519929533897027,0.819682694388729,-1.1499881787739128,-0.46981190489908087,0.43188697906337914,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.1768437428,315.06305036041886,0.0286734953000758,0.46570154602291275,-0.9282155348190939,-0.7691924985807976,-1.0969233102340594,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.2111012618,315.0973078793613,0.12438993554048804,-0.37541284972682637,-0.5580169075049816,0.003419310181896396,-0.15165193861900733,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.2148632808,315.1010698983446,0.25706315248508665,-0.7813602809351404,-0.3346308376097426,0.16272805014306507,-1.2659585192018377,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.2186252997,315.10483191732783,0.8923361639179609,-0.16020835400804542,-0.3883665836492488,0.7153455367010705,-0.8981117057468926,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.2562454896,315.14245210716035,0.6035183409662376,1.0314730000028418,-0.1975087108363233,0.6143656260753461,1.8297623439950625,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.2600075086,315.1462141261436,0.5106307926079111,1.1671861356013473,-0.46104844043294446,-0.06430354398291303,-0.11262864680623513,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.2637695275,315.14997614512686,0.2327682307325606,0.8213135472997185,-0.6486491120990212,-0.721739323202813,-1.937627455702068,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.3007409523,315.18694756983314,-0.16900367519868761,-1.3887884235570178,-0.5378057323935357,0.016142680085231856,-0.2862941520611441,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.3046121655,315.19081878312863,-0.07246629853287748,-1.7365443389142117,-0.7609560596499096,0.017732286620972215,-0.9367021830508554,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.3084833788,315.19468999642413,-0.6804034192136591,-1.3603342356716235,0.3613704465794684,-0.30045821245690907,-0.8269519519898983,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.3471955118,315.2334021293791,-0.19508668653919098,-0.49148692703708985,-0.10045435950928162,0.03657336297230297,0.5898977948297209,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.3510667251,315.2372733426746,0.28718848156171994,0.2381808899053124,-0.046302268059215945,0.06192571338138293,-0.7521450212535749,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.3549379384,315.2411445559701,-0.5075112688522226,-0.47050016677961726,0.2935862871177673,-0.3754408867151736,-0.4515039890362277,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.401439524,315.2876461416017,-0.8879544858562943,-0.726343609739527,0.17545928012046882,-0.7384954169141404,-0.3164281473615803,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.4058999284,315.2921065459959,-0.2557333160770328,0.04763281934638801,0.10814060918192162,-0.548927497484971,-1.3633537738209496,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.4148207372,315.3010273547843,-0.25934505227961624,-0.2653185460807653,-0.7727372608834423,-0.3758970393884122,0.7491843557235472,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.4362864707,315.32249308831524,-1.1913710674692604,-0.9249509168771739,0.4240603719542792,-0.9824679081454873,-0.6873205964740552,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.4390956464,315.32530226395465,-0.21111260574115215,0.22908723029748665,-0.022741745971756513,-0.5096467134027044,-0.8382413839700875,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.441904822,315.32811143959407,0.09592286115875139,0.283102215504704,-1.3915294467901005,-0.5024361617191739,0.44353912339897805,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.4699965784,315.3562031959882,-0.4211913629972841,0.2972489408868903,0.01997962886882756,-0.8509981234791485,-1.2943778553433731,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.472805754,315.3590123716276,-0.8927056442759068,-0.31324604587212673,0.8005626560525889,-0.7950464930857274,-1.1350026113478635,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.4756149297,315.361821547267,-0.5045234137645587,-0.4440135104855743,-0.326261819177661,-0.6166630179730385,-0.2927940179612598,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.5389829313,315.42518954887055,0.04699007509200612,-0.3661470085812315,-0.4754956092974855,0.0013746301864611167,0.10245279947248308,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.5427641019,315.4289707194548,-0.14537598776644117,-0.47034477431293337,-0.5780675080684566,-0.014613677220702434,1.0961890940334662,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.5465452725,315.43275189003907,-1.0481862356905196,-1.078599203922583,0.6215249482411063,-0.5809931049127869,-0.22510062541818066,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.550326443,315.43653306062333,0.10605300805231664,-0.12872300696840847,-0.12663945548849698,0.051079611718937615,-0.29018838845841044,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.5843569783,315.4705635958817,-0.5647236786110945,-0.8121272712346209,-0.3228185960788111,-0.5036132652564894,-0.06983540744874166,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.5881381489,315.47434476646595,-0.3139756073341517,-0.8201813542386059,-0.7228366995931591,-0.31950756157688637,0.2582944660213371,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.5919193195,315.4781259370502,-0.1503214250389128,-0.08605295765633214,-0.12171564704218503,-0.21670821267221368,-0.1140210733197058,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.6303174174,315.51652403501794,-0.516100721273703,-0.45169421460419446,-0.39946843098384016,-0.4218356489992535,0.8302983025624382,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.6340124344,315.5202190519776,-0.18045478010271915,-0.37396133879145194,0.21455893921779795,0.029822340587005156,0.03339941989336466,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.670962604,315.55716922157444,0.06684052188653393,-0.013627428401364465,-0.14079815216570554,-0.0005626433423894931,-0.09732012410800558,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.6739942485,315.56020086607896,0.1044185546591032,0.05711761584283353,-0.2766343045250796,-0.09409485852861145,-0.343203771717771,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.6777394005,315.5639460181119,-0.24580252192532265,-0.3933158005742201,0.020268479865724068,-0.1842706600536609,-0.2631864834403285,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.6814845526,315.5676911701448,-0.4289214441595691,-0.7510092621600183,0.0641269022920051,-0.15539006421226037,0.15851056956072324,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.7189360729,315.60514269047417,0.014457993161910815,-0.23353676104229137,-0.005156576182236735,0.10387135494018773,0.025000506301500316,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.7226812249,315.6088878425071,0.008994001386919229,-0.18104756117244467,0.2933041367273389,0.08598271756067923,-0.5533180069315862,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.726426377,315.61263299454004,-0.0720309132104523,-0.2782879009944091,-0.023768179981317333,-0.06742768888287914,-0.35898858118057114,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.7663393319,315.6525459494442,-0.022784849670913147,-0.16978224824607507,-0.04214291697513233,-0.026643273642540467,-0.20766399384539622,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.7701745867,315.65638120425865,-0.14756944812322853,-0.016260191293310033,-0.0010468480285918329,-0.1695531701151546,-0.033605460208327574,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.7740098415,315.6602164590731,-0.4129302849842695,-0.3666526295569846,-0.22092077990678152,-0.39514597801904566,0.17945606043490983,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.8123623896,315.6985690072179,0.3314639370211374,0.031481276838824734,-0.25809846236717304,0.24953909664311769,-0.020700721932328543,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.8161976445,315.70240426203236,0.31561069299757877,0.05973505459602163,-0.34883718750688364,0.18419745345257066,-0.0102100683049268,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.8200328993,315.70623951684684,0.14884007454156561,0.07930310038179643,-0.31613222517492157,-0.033935264250914324,-0.17848664981654802,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.8728677816,315.75907439913135,-0.13904090212859166,-0.18953383323782383,0.00968002342380727,-0.1261656884653748,-0.19272964060345463,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.8769334964,315.7631401140243,0.04928421709776317,-0.32112764633847013,0.05049868771173391,0.2041643530596165,0.04828481552579432,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.9148983854,315.80110500298906,-0.18441792453708167,-0.2793113268532266,0.10204845833644915,-0.12691456953295233,-0.2950194952260516,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.9187313421,315.80493795964867,-0.044026475559617716,-0.05281567983906747,0.05375796501977743,0.05008325210265356,0.27396311270908924,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.9225642987,315.8087709163083,0.07917067364478532,0.017903163869588984,-0.008197737388246504,0.13948434143713798,0.2817216083990627,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.9608938653,315.84710048290435,0.010868647546880503,0.21585429837991807,-0.17549016257023856,-0.17192981016794365,-0.14350156792584146,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.964726822,315.85093343956396,-0.11949757306602013,-0.1535538019623102,-0.3126007645718081,-0.2532893510574202,-0.17726185678137113,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.9685597786,315.85476639622357,0.02567286090226847,-0.13837650833515558,-0.13583208354482812,-0.0470922552371828,-0.3197256581548982,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.9723927353,315.8585993528832,0.013523309969828977,-0.07152477124520774,0.10574048503964759,0.048347641699038116,-0.1833939492078838,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753679.9977924421,315.88399905967526,-0.11680175404457509,0.134235781103341,-0.143747897238011,-0.1417272534852142,0.48316160052779783,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753680.0061815981,315.89238821563777,0.004367338160040682,-0.08079346609243694,-0.05766617229711676,0.08930001664907898,0.3797763069571235,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
753680.0089779834,315.8951846009586,-0.15858282856910663,0.052089333710659914,-0.020331994999163536,-0.18154738493818048,0.12559545471840092,-1,-1,0.0,0.0,0.0,0.0,0.0,-1.0
